08:35:53.098 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
08:35:53.099 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$606/0x00000008010d4850
08:35:53.102 [main] INFO  c.a.n.client.naming - [registerService,121] - [REGISTER-SERVICE] public registering service spzx-channel with instance Instance{instanceId='null', ip='192.168.75.1', port=9208, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={IPv6=[240e:46d:a300:34cd:cd6e:984b:2ace:c20], preserved.register.source=SPRING_CLOUD}}
08:35:53.152 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,76] - nacos registry, DEFAULT_GROUP spzx-channel 192.168.75.1:9208 register finished
08:35:54.670 [main] INFO  w.y.s.c.SpzxChannelApplication - [logStarted,57] - Started SpzxChannelApplication in 33.098 seconds (process running for 34.091)
08:35:54.685 [main] INFO  c.a.n.c.c.i.CacheData - [<clinit>,67] - nacos.cache.data.init.snapshot = true 
08:35:54.686 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,380] - [fixed-192.168.75.132_8848] [subscribe] spzx-channel+DEFAULT_GROUP
08:35:54.697 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,197] - [fixed-192.168.75.132_8848] [add-listener] ok, tenant=, dataId=spzx-channel, group=DEFAULT_GROUP, cnt=1
08:35:54.698 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=spzx-channel, group=DEFAULT_GROUP
08:35:54.700 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,380] - [fixed-192.168.75.132_8848] [subscribe] spzx-channel-dev.yml+DEFAULT_GROUP
08:35:54.704 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,197] - [fixed-192.168.75.132_8848] [add-listener] ok, tenant=, dataId=spzx-channel-dev.yml, group=DEFAULT_GROUP, cnt=1
08:35:54.705 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=spzx-channel-dev.yml, group=DEFAULT_GROUP
08:35:54.706 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,380] - [fixed-192.168.75.132_8848] [subscribe] spzx-channel.yml+DEFAULT_GROUP
08:35:54.706 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,197] - [fixed-192.168.75.132_8848] [add-listener] ok, tenant=, dataId=spzx-channel.yml, group=DEFAULT_GROUP, cnt=1
08:35:54.707 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=spzx-channel.yml, group=DEFAULT_GROUP
08:35:55.002 [RMI TCP Connection(11)-192.168.20.41] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
08:37:30.202 [boundedElastic-2] INFO  c.a.n.client.naming - [subscribe,167] - [SUBSCRIBE-SERVICE] service:spzx-product, group:DEFAULT_GROUP, clusters: 
08:37:30.212 [boundedElastic-2] INFO  c.a.n.client.naming - [isChangedServiceInfo,184] - init new ips(3) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9215,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000},{"ip":"192.168.75.1","port":9225,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000},{"ip":"192.168.75.1","port":9205,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
08:37:30.213 [boundedElastic-2] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(3) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9215,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000},{"ip":"192.168.75.1","port":9225,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000},{"ip":"192.168.75.1","port":9205,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
08:37:30.787 [nacos-grpc-client-executor-192.168.75.132-33] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Receive server push request, request = NotifySubscriberRequest, requestId = 10
08:37:30.787 [nacos-grpc-client-executor-192.168.75.132-33] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Ack server push request, request = NotifySubscriberRequest, requestId = 10
08:39:17.326 [nacos-grpc-client-executor-192.168.75.132-54] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Receive server push request, request = NotifySubscriberRequest, requestId = 11
08:39:17.327 [nacos-grpc-client-executor-192.168.75.132-54] INFO  c.a.n.client.naming - [isChangedServiceInfo,241] - removed ips(2) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9215,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000},{"ip":"192.168.75.1","port":9225,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
08:39:17.329 [nacos-grpc-client-executor-192.168.75.132-54] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(1) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9205,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
08:39:17.330 [nacos-grpc-client-executor-192.168.75.132-54] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Ack server push request, request = NotifySubscriberRequest, requestId = 11
09:08:34.835 [nacos-grpc-client-executor-192.168.75.132-407] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Receive server push request, request = NotifySubscriberRequest, requestId = 13
09:08:34.835 [nacos-grpc-client-executor-192.168.75.132-407] INFO  c.a.n.client.naming - [isChangedServiceInfo,241] - removed ips(1) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9205,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
09:08:34.836 [nacos-grpc-client-executor-192.168.75.132-407] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(0) service: DEFAULT_GROUP@@spzx-product -> []
09:08:34.837 [nacos-grpc-client-executor-192.168.75.132-407] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Ack server push request, request = NotifySubscriberRequest, requestId = 13
09:09:07.886 [nacos-grpc-client-executor-192.168.75.132-413] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Receive server push request, request = NotifySubscriberRequest, requestId = 15
09:09:07.887 [nacos-grpc-client-executor-192.168.75.132-413] INFO  c.a.n.client.naming - [isChangedServiceInfo,235] - new ips(3) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9215,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000},{"ip":"192.168.75.1","port":9225,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000},{"ip":"192.168.75.1","port":9205,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
09:09:07.887 [nacos-grpc-client-executor-192.168.75.132-413] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(3) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9215,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000},{"ip":"192.168.75.1","port":9225,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000},{"ip":"192.168.75.1","port":9205,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
09:09:07.888 [nacos-grpc-client-executor-192.168.75.132-413] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Ack server push request, request = NotifySubscriberRequest, requestId = 15
09:21:00.481 [nacos-grpc-client-executor-192.168.75.132-556] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Receive server push request, request = NotifySubscriberRequest, requestId = 26
09:21:00.482 [nacos-grpc-client-executor-192.168.75.132-556] INFO  c.a.n.client.naming - [isChangedServiceInfo,241] - removed ips(2) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9215,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000},{"ip":"192.168.75.1","port":9225,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
09:21:00.482 [nacos-grpc-client-executor-192.168.75.132-556] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(1) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9205,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
09:21:00.483 [nacos-grpc-client-executor-192.168.75.132-556] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Ack server push request, request = NotifySubscriberRequest, requestId = 26
09:22:06.784 [nacos-grpc-client-executor-192.168.75.132-569] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Receive server push request, request = NotifySubscriberRequest, requestId = 28
09:22:06.784 [nacos-grpc-client-executor-192.168.75.132-569] INFO  c.a.n.client.naming - [isChangedServiceInfo,241] - removed ips(1) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9205,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
09:22:06.785 [nacos-grpc-client-executor-192.168.75.132-569] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(0) service: DEFAULT_GROUP@@spzx-product -> []
09:22:06.785 [nacos-grpc-client-executor-192.168.75.132-569] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Ack server push request, request = NotifySubscriberRequest, requestId = 28
09:22:34.998 [nacos-grpc-client-executor-192.168.75.132-575] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Receive server push request, request = NotifySubscriberRequest, requestId = 30
09:22:34.999 [nacos-grpc-client-executor-192.168.75.132-575] INFO  c.a.n.client.naming - [isChangedServiceInfo,235] - new ips(1) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9205,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
09:22:34.999 [nacos-grpc-client-executor-192.168.75.132-575] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(1) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9205,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD","IPv6":"[240e:46d:a300:34cd:cd6e:984b:2ace:c20]"},"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000,"ipDeleteTimeout":30000}]
09:22:35.000 [nacos-grpc-client-executor-192.168.75.132-575] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Ack server push request, request = NotifySubscriberRequest, requestId = 30
09:23:48.345 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [cd2fa93d-eb36-414e-b0aa-a59fd2adb5b4] Try to reconnect to a new server, server is  not appointed, will choose a random server.
09:23:48.346 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:192.168.75.132 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
09:23:48.346 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [92beb0ca-796b-4010-95f3-638feffa9c6a_config-0] Try to reconnect to a new server, server is  not appointed, will choose a random server.
09:23:48.347 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:192.168.75.132 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
09:23:48.527 [lettuce-eventExecutorLoop-1-2] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was /192.168.75.132:6379
09:23:50.477 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:192.168.75.132 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
09:23:50.477 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:192.168.75.132 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
